4.9350000000000005,4.9350000000000005,6.421666666666668,7.4300000000000015,8.790000000000001,10.22,11.846666666666666,13.471666666666666,15.211666666666666,17.01833333333333,18.730000000000004,20.084999999999997,21.383333333333333,22.513333333333332,23.560000000000002,24.49333333333333,25.36,26.16500000000001,26.91499999999999,27.524999999999995,28.136666666666663,28.68,29.165,29.590000000000007,29.961666666666662,30.284999999999993,30.59,30.88166666666667,31.186666666666664,31.425,31.61166666666667,31.783333333333335,31.951666666666668,32.10333333333334,32.23833333333334,32.406666666666666,32.51666666666667,32.64833333333333,32.75,32.839999999999996,32.903333333333336,32.975,33.06166666666666,33.13666666666666,33.211666666666666,33.276666666666664,33.33166666666667,33.37333333333333,33.419999999999995,33.44666666666667,33.46666666666667,33.50833333333333,33.541666666666664,33.56666666666666,33.58,33.61166666666667,33.65833333333333,33.67666666666666,33.705000000000005,33.72,33.74166666666666,33.76166666666666,33.795,33.80833333333333,33.83,33.84666666666667,33.86666666666666,33.87833333333334,33.89666666666666,33.91166666666667,33.925000000000004,33.940000000000005,33.95333333333333,33.965,33.97833333333333,33.99666666666666,34.00333333333334,34.00833333333333,34.013333333333335,34.01500000000001,34.02333333333334,34.025000000000006,34.040000000000006,34.04833333333333,34.050000000000004,34.065,34.06666666666666,34.075,34.085,34.09,34.09833333333333,34.099999999999994,34.105,34.10166666666666,34.10333333333333,34.10166666666667,34.095000000000006,34.09666666666667,34.09666666666667,34.10166666666667,34.11833333333333,34.12166666666667,34.123333333333335,34.13,34.13333333333333,34.138333333333335,34.13666666666667,34.14,34.14166666666667,34.13500000000002,34.13833333333334,34.14166666666667,34.15166666666668,34.15166666666667,34.153333333333336,34.155,34.155,34.160000000000004,34.165000000000006,34.16,34.16166666666667,34.16833333333333,34.17166666666666,34.169999999999995,34.17166666666666,34.17333333333333,34.175,34.17166666666666,34.17499999999999,34.17333333333332,34.17333333333332,34.16833333333332,34.173333333333325,34.173333333333325,34.176666666666655,34.175,34.17166666666666,34.17166666666666,34.16333333333333,34.16499999999999,34.16499999999999,34.16333333333333,34.15999999999999,34.16499999999999,34.16499999999999,34.16666666666666,34.16666666666666,34.16999999999999,34.17166666666666,34.166666666666664,34.166666666666664,34.166666666666664,34.166666666666664,34.169999999999995,34.169999999999995,34.17333333333333,34.175,34.17999999999999,34.18166666666666,34.18333333333333,34.184999999999995,34.184999999999995,34.18833333333334,34.19166666666667,34.18999999999999,34.19166666666667,34.18999999999999,34.188333333333325,34.188333333333325,34.184999999999995,34.18666666666666,34.18833333333334,34.18833333333334,34.186666666666675,34.186666666666675,34.18666666666666,34.18833333333334,34.190000000000005,34.188333333333325,34.18666666666666,34.18333333333333,34.17999999999999,34.17833333333333,34.17833333333333,34.17833333333333,34.17833333333333,34.17833333333333,34.17999999999999,34.17999999999999,34.181666666666665,34.18166666666666,34.18333333333332,34.18333333333332,34.184999999999995,34.18166666666666,34.18166666666666,34.18166666666666,34.18166666666666,34.17999999999999,34.17999999999999,34.17999999999999,34.17833333333333,34.17666666666666,34.17666666666666,34.18,34.17833333333333,34.17833333333333,34.18,34.178333333333335,34.17666666666667,34.17666666666667,34.18,34.18,34.18,34.181666666666665,34.181666666666665,34.181666666666665,34.181666666666665,34.17999999999999,34.17833333333333,34.17833333333333,34.17833333333333,34.181666666666665,34.184999999999995,34.18333333333333,34.18333333333333,34.18333333333333,34.18333333333333,34.181666666666665,34.181666666666665,34.181666666666665,34.181666666666665,34.181666666666665,34.181666666666665,34.18333333333333,34.18333333333333,34.18333333333333,34.18333333333333,34.181666666666665,34.18,34.18,34.18,34.181666666666665,34.18,34.18,34.18,34.18333333333333,34.18333333333333,34.18333333333333,34.18333333333333,34.18333333333333,34.18333333333333,34.184999999999995,34.18333333333333,34.181666666666665,34.18333333333333,34.184999999999995,34.184999999999995,34.184999999999995,34.18666666666666,34.18666666666666,34.18166666666666,34.17999999999999,34.17999999999999,34.181666666666665,34.181666666666665,34.181666666666665,34.181666666666665,34.18333333333333,34.18333333333333,34.18333333333333,34.184999999999995,34.184999999999995,34.184999999999995,34.184999999999995,34.184999999999995,34.184999999999995,34.184999999999995,34.184999999999995,34.184999999999995,34.184999999999995,34.186666666666675,34.186666666666675,34.190000000000005,34.18833333333334,34.18833333333334,34.18833333333334,34.18833333333334,34.18833333333334,34.18833333333334,34.18833333333334,34.18833333333334,34.18833333333334,34.18833333333334,34.190000000000005,34.190000000000005,34.190000000000005,34.190000000000005,34.19166666666667,34.195,34.195,34.195,34.19666666666667,34.19666666666667,34.19666666666667,34.19666666666667,34.195,34.196666666666665,34.19833333333334,34.19833333333334,34.19833333333334,34.19833333333334,34.19666666666667,34.19666666666667,34.19666666666667,34.19666666666667,34.19833333333334,34.2,34.2,34.2,34.2,34.20166666666667,34.20166666666667,34.20166666666667,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.201666666666675,34.201666666666675,34.201666666666675,34.20000000000001,34.19833333333334,34.20000000000001,34.20000000000001,34.20000000000001,34.20000000000001,34.20000000000001,34.20000000000001,34.20000000000001,34.20000000000001,34.20000000000001,34.20000000000001,34.201666666666675,34.201666666666675,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.201666666666675,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.205000000000005,34.20666666666667,34.20666666666667,34.205000000000005,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.20333333333334,34.201666666666675,34.201666666666675,34.201666666666675,34.201666666666675,34.201666666666675,34.201666666666675,34.2,34.19833333333334,34.19833333333334,34.19833333333334,34.19833333333334,34.19833333333334,34.2,34.2,34.2,34.2,34.2,34.2,34.2,34.201666666666675,34.20000000000001,34.20000000000001,34.20000000000001,34.20000000000001,34.198333333333345,34.198333333333345,34.198333333333345,34.198333333333345,34.19666666666667,34.19666666666667,34.19666666666667,34.19666666666667,34.19666666666667,34.19666666666667,34.19666666666667,34.198333333333345,34.198333333333345,34.20000000000001,34.20000000000001,34.20000000000001,34.20333333333335,34.20333333333335,34.205000000000005,34.205000000000005,34.205000000000005,34.205000000000005,34.205000000000005,34.205000000000005,34.205000000000005,34.205000000000005,34.205000000000005,34.205000000000005,34.20666666666668,34.20666666666668,34.20666666666668,34.20666666666668,34.20666666666668,34.208333333333336,34.208333333333336,34.208333333333336,34.208333333333336,34.208333333333336,34.208333333333336,34.208333333333336,34.208333333333336,34.21000000000001,34.21000000000001,34.21000000000001,34.21000000000001,34.21000000000001,34.21000000000001,34.21000000000001,34.21000000000001,34.20833333333334,34.20833333333334,34.20833333333334,34.21000000000001,34.21000000000001,34.21000000000001,34.21000000000001,34.21000000000001,34.21000000000001,34.20833333333334,34.20833333333334,34.20833333333334,34.21000000000001,34.21000000000001,34.21166666666667,34.21166666666667,34.21166666666667,34.21166666666667,34.21166666666667,34.21166666666667,34.21166666666667,34.21166666666667,34.21166666666667,34.21333333333334,34.21333333333334,34.21333333333334,34.21333333333334,34.211666666666666,34.211666666666666,34.211666666666666,34.211666666666666,34.211666666666666,34.211666666666666,34.211666666666666,34.21166666666667,34.21333333333334,34.21333333333334,34.215,34.215,34.215,34.21666666666667,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.21666666666667,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.21333333333334,34.21333333333334,34.21333333333334,34.21333333333334,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.215,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.216666666666676,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.220000000000006,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.21833333333334,34.220000000000006,34.220000000000006,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.223333333333336,34.223333333333336,34.22166666666667,34.22166666666667,34.22166666666667,34.22166666666667,34.223333333333336,34.223333333333336,34.223333333333336,34.223333333333336,34.223333333333336,34.223333333333336,34.223333333333336,34.223333333333336,34.223333333333336,34.223333333333336,34.223333333333336,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.225,34.225,34.225,34.225,34.225,34.22666666666667,34.22666666666667,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.22666666666667,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.225,34.22333333333333,34.22333333333333,34.22333333333333,34.22333333333333,34.22333333333333,34.22333333333333,34.22333333333333,34.22333333333333,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.221666666666664,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.22,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334,34.218333333333334
