4.95,4.9,4.85,4.9,4.95,4.9,4.9,4.95,4.85,5.0,5.0,4.9,4.85,4.9,5.0,4.95,4.9,4.95,5.0,4.9,5.0,4.9,5.0,4.95,4.9,4.95,4.95,4.95,5.0,4.95
4.95,4.9,4.85,4.9,4.95,4.9,4.9,4.95,4.85,5.0,5.0,4.9,4.85,4.9,5.0,4.95,4.9,4.95,5.0,4.9,5.0,4.9,5.0,4.95,4.9,4.95,4.95,4.95,5.0,4.95
6.0,6.65,6.3,6.2,6.35,6.1,6.3,5.65,6.0,6.5,6.45,6.9,6.15,6.8,6.05,6.55,6.3,6.0,7.05,6.25,6.15,6.5,5.85,6.4,6.1,6.05,6.45,6.55,6.85,6.3
7.05,7.9,7.4,7.65,7.3,6.8,7.15,6.9,6.75,8.55,7.75,8.05,6.7,8.35,7.2,7.7,6.95,7.15,8.25,7.1,7.15,7.35,7.0,7.45,6.65,7.15,7.65,7.25,8.2,7.15
7.65,9.35,8.55,8.8,8.65,8.3,8.45,7.35,7.2,10.2,9.05,9.35,8.5,11.1,8.0,9.95,7.7,8.4,10.05,9.15,8.65,8.2,8.15,8.65,7.8,8.6,9.3,9.35,9.45,8.05
9.25,11.1,10.15,10.55,10.25,9.45,9.8,8.7,7.85,11.95,10.25,10.6,9.75,13.0,9.0,10.95,9.15,9.3,11.85,10.6,10.2,9.5,9.8,9.95,8.7,9.65,10.25,10.45,11.7,9.75
10.45,12.95,12.0,12.1,11.65,10.4,11.1,10.3,9.05,13.65,11.6,12.0,12.05,15.65,9.8,12.8,10.65,10.55,14.25,13.2,11.35,10.95,11.0,11.6,10.0,11.1,11.95,13.05,13.9,11.0
12.0,14.9,13.55,13.7,13.35,11.25,12.3,11.85,9.9,15.7,12.45,13.85,14.15,17.5,10.85,14.8,12.0,12.45,16.4,15.35,13.35,12.85,12.75,13.4,10.9,12.7,13.25,15.0,16.1,12.6
13.3,17.1,15.9,15.65,14.45,12.85,13.5,13.4,10.85,18.05,13.6,15.45,16.35,20.65,12.1,17.9,13.3,14.75,18.3,17.3,14.95,14.55,14.4,14.4,12.15,14.35,14.65,18.1,19.15,14.4
15.55,18.75,17.95,17.7,15.85,13.95,15.3,14.7,12.25,19.6,14.65,17.6,19.7,23.25,13.25,20.55,15.4,16.15,20.35,19.7,16.65,16.65,16.1,16.05,13.1,16.4,16.3,20.7,21.7,16.1
17.65,20.3,20.15,19.55,17.15,15.15,16.95,15.9,13.55,21.3,15.7,19.25,21.35,25.5,14.2,22.15,17.0,18.2,22.0,21.55,18.05,18.0,17.25,17.75,14.9,17.95,17.25,23.3,24.3,17.85
19.3,21.3,22.25,22.15,18.45,16.4,18.2,17.3,14.65,23.05,16.15,21.15,23.45,27.65,15.85,24.3,18.45,19.15,23.5,22.55,19.55,19.35,18.45,19.0,16.25,19.95,18.45,24.85,26.2,18.9
20.6,22.75,24.65,23.2,19.95,16.95,19.35,18.25,16.05,24.25,17.25,22.75,24.95,29.15,17.15,25.85,19.85,20.75,24.75,23.6,21.05,20.45,20.45,20.0,17.4,21.6,19.3,26.35,27.85,20.5
22.2,23.8,26.55,24.95,21.15,17.65,20.4,19.2,17.4,25.5,17.7,23.85,26.55,30.45,18.35,26.8,21.2,22.0,25.9,25.1,22.65,22.1,21.8,21.5,18.1,23.35,20.0,27.6,29.2,21.8
23.95,24.85,27.9,26.9,22.5,19.05,21.8,19.55,18.45,26.85,18.4,24.95,27.9,31.5,19.4,28.25,22.0,23.05,27.45,26.3,23.7,22.8,22.7,22.85,19.15,25.95,20.85,28.75,30.65,23.4
