-31.522613086977156,-26.53141089502857,-28.1560070247583,-28.24862723072965,-26.712425841433433,-29.72859375444293,-26.316456117832875,-27.71954563224427,-30.700500395993878,-28.15690515460714,-27.675119127115135,-32.07406794038981,-29.151894111605056,-27.50872512176149,-27.774713023630486,-28.31895480685788,-28.408153157515326,-28.29763211140901,-31.965925070547783,-27.281446148296688,-27.9787084001352,-28.580903626048052,-27.23162428907781,-31.112095905500524,-29.92722589730903,-29.528094904279566,-25.973122267928353,-30.431384603080716,-25.231434150076765,-29.287130170251366
-11.107640324286693,-13.55590617987703,-14.060935094400905,-6.021535540771316,-4.9396298524218905,-14.9494352653501,-11.527892560245547,-8.869787075458845,-10.924407330478429,-16.876253818363896,-5.958599211380681,-1.894609092545202,-11.217695581508671,-16.353319380807513,-10.592726066939477,-17.806152396057993,-7.650512930280405,-16.35753157884676,-10.187581854522078,-12.652919355014687,-16.76489688204957,-15.949891786583379,-3.530961638578104,-13.205151661664969,-14.13241445596285,-5.785918173234938,-12.361996398927516,-4.361963482211771,-14.244608430942671,-5.181251731027841
-17.28615468125891,-18.21484682413899,-16.877687774266114,-16.50662832569052,-16.209278502697092,-17.397626385380608,-17.91731096368201,-16.284260899529183,-16.50527688119388,-17.694611394541948,-13.211443679928122,-11.063358976448624,-17.28578565819111,-17.24875687218069,-15.765116788377288,-15.283294324777824,-17.577012618831706,-17.508744241618203,-13.243214286224914,-17.0991964191303,-13.504119990400413,-17.026086638478763,-14.565421601593142,-16.988284952262433,-16.097406315205365,-16.655525015114712,-12.989112320077897,-13.446035813260346,-17.06364897195309,-16.578339188488677
-17.509102838131493,-16.50654554752631,-16.729542276831513,-16.766500388478452,-17.43408929089004,-18.1773932448203,-18.065793370572283,-17.315655904734598,-18.326365795607618,-18.214854726252124,-17.360498201006617,-16.024835067788988,-17.73192130754768,-17.137875684020408,-17.13548262542588,-17.50925594593287,-16.39522457717818,-15.617190373905501,-17.880351840085208,-18.363306607446628,-18.25130876802863,-17.916738822486053,-17.17380876891383,-16.506672664395293,-16.952258573143247,-15.1315167357041,-15.691221156946419,-16.913609003723053,-18.177755536485044,-15.542828785642198
-17.99208708331752,-16.02395808620434,-17.62002144243481,-17.137992453125143,-16.95093010315999,-18.177469803973008,-17.360636388355452,-17.024153123062426,-15.913689070511257,-17.509186451070843,-17.80601664672233,-16.618437831718254,-17.805999597521197,-17.3978409087066,-17.58339429828233,-17.419317762989547,-17.578484572133263,-18.17777529558279,-16.28453495978907,-18.102843693416858,-18.400640723029202,-17.6949240778703,-18.252046973894366,-17.992024140736184,-18.47482847229493,-18.173068398926596,-18.065647685305,-17.73204039974283,-18.214780143671764,-17.769063160161064
